Unnamed: 0,timestamp,product_id,estimated_stock_pct,quantity,temperature,category,unit_price
7651,2022-03-05 19:00:00,6880b9bc-31e4-470f-80d6-6a9088e1195a,0.605,3.2125855885229866,0.17359375,refrigerated items,8.19
5588,2022-03-04 15:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.56,7.0,-1.0840390879478827,vegetables,4.99
7192,2022-03-05 16:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.85,3.2125855885229866,-0.0513677811550152,vegetables,1.49
4491,2022-03-03 18:00:00,ed7f6b14-67c9-42a4-8576-c803020eedda,0.35,3.2125855885229866,-0.0972622478386167,meat,19.99
7266,2022-03-05 16:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.76,3.0,-0.0513677811550152,fruit,4.49
4980,2022-03-04 11:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.57,3.2125855885229866,-0.1722128851540616,frozen,9.49
8335,2022-03-06 13:00:00,2cee124c-ca13-4b13-a20a-253900ca2b81,0.86,3.0,-0.4280838323353293,baked goods,5.49
10791,2022-03-07 19:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.17,3.2125855885229866,-0.1650773993808049,vegetables,1.49
4946,2022-03-04 11:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.5650000000000001,3.2125855885229866,-0.1722128851540616,baby products,14.99
2782,2022-03-02 18:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.6599999999999999,8.0,-1.0128666666666666,fruit,3.99
717,2022-03-01 14:00:00,0f0341de-4b99-43bf-b4bb-f60af2131d68,0.475,3.2125855885229866,0.8169688385269122,baking,2.99
10011,2022-03-07 14:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.405,3.2125855885229866,-0.1055704697986577,personal care,16.19
2502,2022-03-02 16:00:00,04f3ad3d-83ab-47e8-925b-3383055489f2,0.47,3.2125855885229866,-0.2342153846153846,seafood,12.49
4360,2022-03-03 18:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.32,3.2125855885229866,-0.0972622478386167,seafood,20.49
4171,2022-03-03 16:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.68,3.2125855885229866,0.1361514195583596,baked goods,9.99
8082,2022-03-06 11:00:00,5da0c0fa-c01e-47a6-85b6-2bfb994fb96a,0.18,3.2125855885229866,-1.4038,baked goods,10.19
10587,2022-03-07 18:00:00,421ecfc3-e8e7-4b00-a400-a9c5e7a68b3f,0.33,3.2125855885229866,0.4096928327645051,condiments and sauces,5.49
395,2022-03-01 11:00:00,9e893e11-1646-4875-bc51-de14ed52b5ac,0.13,3.2125855885229866,-0.56,frozen,11.99
7186,2022-03-05 15:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.5775,4.0,0.0401650165016501,fruit,4.99
10653,2022-03-07 18:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.9,3.2125855885229866,0.4096928327645051,cheese,9.99
4492,2022-03-03 18:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.91,3.2125855885229866,-0.0972622478386167,packaged foods,6.99
1365,2022-03-01 18:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.1649999999999999,3.2125855885229866,-1.3957432432432433,cheese,5.99
10337,2022-03-07 16:00:00,81e2fcc6-1e50-4eff-975f-751f18e76444,0.96,2.0,-0.2306312292358803,spices and herbs,0.19
8787,2022-03-06 16:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.71,3.2125855885229866,-0.1934716981132075,frozen,7.19
5917,2022-03-04 18:00:00,0e4c10f4-77bc-4c67-86b2-b4da5ded19bf,0.87,3.2125855885229866,-0.06421926910299,cleaning products,16.99
4968,2022-03-04 11:00:00,508c8cb7-6447-4c2f-8843-84aeac9b0aad,0.55,1.0,-0.1722128851540616,baked goods,4.19
2914,2022-03-02 18:00:00,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.385,3.2125855885229866,-1.0128666666666666,baked goods,7.99
5644,2022-03-04 16:00:00,1eb84ee8-0ace-44c8-8945-48b9c1b84499,0.6233333333333334,3.2125855885229866,-0.7295779220779222,condiments and sauces,9.49
3766,2022-03-03 13:00:00,ed7f6b14-67c9-42a4-8576-c803020eedda,0.04,9.0,-1.0841587301587303,meat,19.99
3440,2022-03-03 11:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.6366666666666666,3.2125855885229866,-0.6946557377049181,meat,11.49
7357,2022-03-05 17:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.48,4.0,-0.2119424460431654,refrigerated items,3.49
6806,2022-03-05 13:00:00,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.12,3.0,0.6710204081632654,frozen,5.99
9879,2022-03-07 13:00:00,693ecb17-5479-474e-8ff9-c2f93de898c0,0.97,3.2125855885229866,-0.2211224489795918,baked goods,10.19
2143,2022-03-02 13:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.01,3.2125855885229866,-0.3320645161290323,cheese,6.49
5104,2022-03-04 12:00:00,4384a7bb-2ce4-4f32-ba37-5f77e3fecc69,0.98,3.2125855885229866,-1.1509375,baking,3.99
5073,2022-03-04 12:00:00,16e43054-a634-40c3-98cf-3e84128ceba8,0.78,3.2125855885229866,-1.1509375,baking,7.49
1571,2022-03-02 09:00:00,5ae51598-9593-4127-8b33-0fd8e108c8b1,0.7966666666666667,3.2125855885229866,-0.6729003021148036,personal care,8.49
4079,2022-03-03 16:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.1766666666666666,3.0,0.1361514195583596,dairy,9.49
1122,2022-03-01 17:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.7649999999999999,3.2125855885229866,-0.3764150943396226,medicine,20.49
2786,2022-03-02 18:00:00,107cb949-f28d-4a4d-969b-05d17f0f53a8,0.475,3.2125855885229866,-1.0128666666666666,medicine,20.49
2967,2022-03-02 19:00:00,323dac6f-7870-4360-99a7-3ee01f9aa0e9,0.02,3.2125855885229866,-1.1909748427672957,snacks,1.99
2504,2022-03-02 16:00:00,0b59b73f-8950-4bbf-9125-03f5252a5f19,0.78,3.2125855885229866,-0.2342153846153846,snacks,1.99
5988,2022-03-04 18:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.26,3.2125855885229866,-0.06421926910299,personal care,10.99
8867,2022-03-06 17:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.56,3.2125855885229866,-0.5403174603174603,kitchen,13.19
7164,2022-03-05 15:00:00,b4c404b8-6075-4b35-8b87-976e4ce3abd0,0.57,4.0,0.0401650165016501,seafood,18.19
728,2022-03-01 14:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.65,3.2125855885229866,0.8169688385269122,snacks,0.49
7587,2022-03-05 18:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.5700000000000001,2.0,0.6420833333333335,meat,8.99
7543,2022-03-05 18:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.62,3.2125855885229866,0.6420833333333335,dairy,6.49
412,2022-03-01 11:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.13,3.2125855885229866,-0.56,dairy,8.19
9708,2022-03-07 12:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.355,11.0,-0.2360122699386503,packaged foods,6.19
5745,2022-03-04 16:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.01,3.2125855885229866,-0.7295779220779222,condiments and sauces,9.19
7668,2022-03-05 19:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.89,3.2125855885229866,0.17359375,medicine,12.99
825,2022-03-01 14:00:00,d6ccd088-11be-4c25-aa1f-ea87c01a04db,0.04,3.2125855885229866,0.8169688385269122,cleaning products,14.99
3267,2022-03-03 10:00:00,4c105f9d-bb57-44e9-9c0a-410922e9214e,0.21,3.2125855885229866,-1.183356890459364,beverages,10.49
3974,2022-03-03 15:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.51,3.2125855885229866,-0.4180677966101694,frozen,11.49
8808,2022-03-06 16:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.5,3.0,-0.1934716981132075,medicine,22.19
8306,2022-03-06 13:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.7949999999999999,3.2125855885229866,-0.4280838323353293,canned foods,2.49
417,2022-03-01 11:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.39,2.0,-0.56,kitchen,18.99
9817,2022-03-07 12:00:00,fbeb39cc-8cd0-4143-bdfb-77658a02dec9,0.46,3.2125855885229866,-0.2360122699386503,medicine,15.49
6748,2022-03-05 13:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.2,9.0,0.6710204081632654,kitchen,11.19
8967,2022-03-06 17:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.33,3.2125855885229866,-0.5403174603174603,kitchen,18.99
2082,2022-03-02 13:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.54,2.0,-0.3320645161290323,fruit,3.99
8945,2022-03-06 17:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.4,3.2125855885229866,-0.5403174603174603,vegetables,4.99
3373,2022-03-03 11:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.3,3.2125855885229866,-0.6946557377049181,seafood,20.49
5726,2022-03-04 16:00:00,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.08,3.2125855885229866,-0.7295779220779222,beverages,15.99
4107,2022-03-03 16:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.1,3.2125855885229866,0.1361514195583596,cleaning products,8.99
4380,2022-03-03 18:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.38,3.2125855885229866,-0.0972622478386167,meat,16.19
7723,2022-03-05 19:00:00,e37658de-3649-4ddb-9c73-b868dd69d3fe,0.81,3.2125855885229866,0.17359375,canned foods,8.49
1066,2022-03-01 16:00:00,a7c0a48f-0903-4c23-bb0a-d3dc25817c04,0.98,3.2125855885229866,0.5600630914826498,baking,2.49
3913,2022-03-03 14:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.3199999999999999,3.2125855885229866,0.808877551020408,personal care,5.19
5536,2022-03-04 15:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.88,2.0,-1.0840390879478827,frozen,5.49
8002,2022-03-06 10:00:00,cc3a1429-09d7-4ded-bec3-7d90d1b344fc,0.13,3.2125855885229866,-0.3654071661237785,refrigerated items,6.99
5387,2022-03-04 14:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.595,8.0,-1.028732876712329,fruit,0.49
5732,2022-03-04 16:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.275,3.0,-0.7295779220779222,dairy,8.19
2738,2022-03-02 17:00:00,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.49,3.2125855885229866,-0.4075666666666666,snacks,1.99
5052,2022-03-04 11:00:00,ecac012c-1dec-41d4-9ebd-56fb7166f6d9,0.52,5.0,-0.1722128851540616,fruit,4.99
4000,2022-03-03 15:00:00,6e8ccbee-64de-4ef7-b63b-ff72818cb29b,0.27,4.0,-0.4180677966101694,baby products,12.49
9760,2022-03-07 12:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,0.96,3.2125855885229866,-0.2360122699386503,condiments and sauces,3.99
2427,2022-03-02 15:00:00,69f591d5-3579-447e-a91f-a2ef6bb80b7d,0.7250000000000001,3.0,-0.0840863787375415,baked goods,10.49
6833,2022-03-05 13:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.355,3.2125855885229866,0.6710204081632654,medicine,12.99
10123,2022-03-07 15:00:00,2360f50e-a196-42a0-82c2-b4f58de498e8,0.385,3.0,-0.9438484848484848,kitchen,19.19
1687,2022-03-02 10:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.3,3.2125855885229866,-0.8568403908794788,refrigerated items,5.99
851,2022-03-01 15:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.12,3.2125855885229866,0.3370588235294117,frozen,12.49
6303,2022-03-05 09:00:00,988673af-7711-4bc0-aa57-09e5d2346989,1.0,3.2125855885229866,0.1737730061349693,refrigerated items,8.19
9087,2022-03-06 18:00:00,a4734239-0946-4508-8674-c758f829728d,0.02,1.0,1.4359375,dairy,7.19
5878,2022-03-04 17:00:00,c9efdd15-3719-474a-8460-e1b77912c4a2,0.12,3.2125855885229866,-0.2955821917808219,medicine,21.99
8527,2022-03-06 14:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.38,2.0,-0.2940066225165562,vegetables,1.49
2839,2022-03-02 18:00:00,583b2bb8-926d-4f7d-9c4f-cafbe5b7172a,0.74,3.2125855885229866,-1.0128666666666666,condiments and sauces,4.19
4611,2022-03-03 19:00:00,c6ffd15f-c133-47a2-93e5-828eb4ad3e26,0.72,3.2125855885229866,-0.7511858974358974,vegetables,1.19
9540,2022-03-07 11:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.8,7.0,-1.8472696245733788,vegetables,1.49
9207,2022-03-06 19:00:00,84963528-84f2-4aac-a575-b7da573cf04f,0.645,2.0,-0.072700964630225,medicine,12.99
9823,2022-03-07 13:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.53,5.0,-0.2211224489795918,fruit,0.49
2489,2022-03-02 15:00:00,e5aa230f-25f1-49a2-b8bf-816e95d53747,0.33,3.2125855885229866,-0.0840863787375415,spices and herbs,4.99
6905,2022-03-05 14:00:00,0ec3890d-f4be-48a4-9358-291b3da7f578,0.01,3.2125855885229866,0.1241104294478527,spices and herbs,4.99
7390,2022-03-05 17:00:00,6370633a-ac41-42a1-a29e-56c14d63786f,0.83,5.0,-0.2119424460431654,vegetables,2.49
2849,2022-03-02 18:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.6599999999999999,2.0,-1.0128666666666666,dairy,7.19
6665,2022-03-05 12:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.24,2.0,0.1604294478527606,seafood,19.49
5881,2022-03-04 17:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.35,3.2125855885229866,-0.2955821917808219,kitchen,18.99
10262,2022-03-07 16:00:00,140c1db0-d75d-408d-a8a5-ea408188341d,0.41,3.2125855885229866,-0.2306312292358803,beverages,11.99
4452,2022-03-03 18:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.37,4.0,-0.0972622478386167,frozen,13.99
9949,2022-03-07 13:00:00,e68b76ae-951d-4d82-8168-e78d46711883,0.325,3.2125855885229866,-0.2211224489795918,snacks,4.99
7421,2022-03-05 17:00:00,9544c762-4800-4bf0-af5a-564dbc1b1aef,0.51,3.2125855885229866,-0.2119424460431654,pets,9.49
9827,2022-03-07 13:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.94,3.2125855885229866,-0.2211224489795918,fruit,3.99
6484,2022-03-05 10:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.185,3.2125855885229866,-0.6570819672131148,baked goods,10.49
2479,2022-03-02 15:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.76,3.2125855885229866,-0.0840863787375415,pets,11.99
6617,2022-03-05 12:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.225,2.0,0.1604294478527606,fruit,0.49
2141,2022-03-02 13:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.44,3.2125855885229866,-0.3320645161290323,medicine,20.99
5188,2022-03-04 12:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.48,2.0,-1.1509375,canned foods,2.99
10529,2022-03-07 17:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.88,3.2125855885229866,-0.0039877300613496,beverages,8.19
2744,2022-03-02 17:00:00,abc7ecb4-9cbf-4276-8d2d-7bdac2ae5e9f,0.25,4.0,-0.4075666666666666,vegetables,4.99
7253,2022-03-05 16:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.24,3.2125855885229866,-0.0513677811550152,vegetables,0.49
3506,2022-03-03 12:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.27,13.0,0.982,fruit,3.99
1679,2022-03-02 10:00:00,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.25,3.2125855885229866,-0.8568403908794788,cheese,9.99
4249,2022-03-03 17:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.48,3.0,0.6215189873417721,meat,16.19
3147,2022-03-03 09:00:00,83c88e75-20c2-45b1-be9d-6cb808707dfb,0.49,3.2125855885229866,0.0883749999999999,spices and herbs,4.19
8130,2022-03-06 11:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.4,3.2125855885229866,-1.4038,medicine,14.99
7004,2022-03-05 14:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.52,3.2125855885229866,0.1241104294478527,condiments and sauces,5.19
580,2022-03-01 13:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.22,4.0,-0.1887341772151898,fruit,0.49
9662,2022-03-07 11:00:00,d8c45766-c665-47e4-9868-b634255e5b43,0.95,3.2125855885229866,-1.8472696245733788,condiments and sauces,9.19
4070,2022-03-03 15:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.16,5.0,-0.4180677966101694,packaged foods,6.99
3343,2022-03-03 10:00:00,e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.07,1.0,-1.183356890459364,baking,7.49
7404,2022-03-05 17:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,0.495,3.2125855885229866,-0.2119424460431654,condiments and sauces,3.99
3672,2022-03-03 13:00:00,39d8c44f-8da7-41f6-89dd-6f928ecd0a2c,0.55,1.0,-1.0841587301587303,kitchen,15.49
559,2022-03-01 12:00:00,e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.52,3.2125855885229866,-0.5377210884353741,baking,2.19
5237,2022-03-04 13:00:00,29b1e0a9-df6c-40d2-967e-90e4befcb06b,0.285,3.2125855885229866,-0.3759344262295081,cheese,5.49
7805,2022-03-06 09:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.71,3.2125855885229866,-1.2656643356643358,personal care,10.99
512,2022-03-01 12:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.3,3.2125855885229866,-0.5377210884353741,personal care,14.49
1081,2022-03-01 16:00:00,c6a1bffa-3aa9-42ec-a137-7be02834c373,0.62,3.2125855885229866,0.5600630914826498,pets,11.99
1664,2022-03-02 10:00:00,0ec3890d-f4be-48a4-9358-291b3da7f578,0.51,3.2125855885229866,-0.8568403908794788,spices and herbs,4.99
9204,2022-03-06 19:00:00,7e33937d-7b4d-426c-a72f-382485b6df26,0.93,3.2125855885229866,-0.072700964630225,cleaning products,9.49
1931,2022-03-02 11:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.92,1.0,-0.2682978723404255,cleaning products,14.19
10489,2022-03-07 17:00:00,93577f2e-d6cf-4a4f-aee6-4b4aa1e13924,0.87,3.2125855885229866,-0.0039877300613496,seafood,17.99
1150,2022-03-01 17:00:00,3bc41fec-bf85-4354-b832-d56751d2f283,0.11,3.2125855885229866,-0.3764150943396226,meat,11.99
2838,2022-03-02 18:00:00,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.97,3.2125855885229866,-1.0128666666666666,frozen,8.19
5949,2022-03-04 18:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.99,1.0,-0.06421926910299,frozen,11.49
8308,2022-03-06 13:00:00,04f3ad3d-83ab-47e8-925b-3383055489f2,0.48,4.0,-0.4280838323353293,seafood,12.49
8932,2022-03-06 17:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.93,3.2125855885229866,-0.5403174603174603,vegetables,1.49
10616,2022-03-07 18:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.34,3.0,0.4096928327645051,dairy,7.19
5177,2022-03-04 12:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.96,3.2125855885229866,-1.1509375,spices and herbs,0.49
830,2022-03-01 14:00:00,ec0bb9b5-45e3-4de8-963d-e92aa91a201e,1.0,3.2125855885229866,0.8169688385269122,condiments and sauces,5.49
8311,2022-03-06 13:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.09,3.2125855885229866,-0.4280838323353293,fruit,3.99
4752,2022-03-04 09:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.5,3.2125855885229866,0.3136977491961414,canned foods,3.49
10585,2022-03-07 18:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.24,3.0,0.4096928327645051,baby products,15.19
10546,2022-03-07 18:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.03,3.2125855885229866,0.4096928327645051,pets,8.19
635,2022-03-01 13:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.99,3.2125855885229866,-0.1887341772151898,personal care,16.19
4465,2022-03-03 18:00:00,bd979a49-2c7f-4d2d-9d09-a913b7460dd0,0.03,3.2125855885229866,-0.0972622478386167,condiments and sauces,9.19
6799,2022-03-05 13:00:00,486059c8-a06f-4c4d-9938-5e8cca00cbb7,0.28,3.2125855885229866,0.6710204081632654,cheese,11.19
7987,2022-03-06 10:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.53,4.0,-0.3654071661237785,canned foods,8.19
7079,2022-03-05 15:00:00,2913e825-a4cb-4ad7-8dbf-387af8a379ae,0.64,3.2125855885229866,0.0401650165016501,refrigerated items,5.99
6966,2022-03-05 14:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.29,3.2125855885229866,0.1241104294478527,frozen,7.49
4142,2022-03-03 16:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.245,3.2125855885229866,0.1361514195583596,frozen,7.19
7027,2022-03-05 14:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.49,3.2125855885229866,0.1241104294478527,baby products,13.49
9183,2022-03-06 19:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.8,3.2125855885229866,-0.072700964630225,seafood,16.49
876,2022-03-01 15:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.5933333333333333,3.2125855885229866,0.3370588235294117,baby products,15.19
4869,2022-03-04 10:00:00,a8fab83a-16d4-4db0-a83a-f824ecd8604a,0.52,3.2125855885229866,1.0712881355932202,condiments and sauces,5.19
5315,2022-03-04 13:00:00,add047b6-5946-49ff-8d86-17c0a7bfb763,0.95,7.0,-0.3759344262295081,cheese,6.49
5222,2022-03-04 13:00:00,1862b01f-6852-447c-9c36-5e50f1def7ab,0.54,2.0,-0.3759344262295081,pets,8.49
4,2022-03-01 09:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.05,3.2125855885229866,-0.028849840255591,pets,8.19
3051,2022-03-02 19:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.49,4.0,-1.1909748427672957,personal care,5.19
5691,2022-03-04 16:00:00,70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.25,3.2125855885229866,-0.7295779220779222,baked goods,4.99
3124,2022-03-03 09:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.82,3.2125855885229866,0.0883749999999999,frozen,7.49
2491,2022-03-02 15:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.285,4.0,-0.0840863787375415,refrigerated items,3.19
3854,2022-03-03 14:00:00,73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.185,3.2125855885229866,0.808877551020408,seafood,10.19
4777,2022-03-04 10:00:00,0cc2986e-934c-447e-8f7b-a57b2ceb8693,0.46,3.2125855885229866,1.0712881355932202,meat,16.19
9907,2022-03-07 13:00:00,97953db0-6328-4c29-8ea6-fbf63256395a,0.12,3.2125855885229866,-0.2211224489795918,packaged foods,4.99
7509,2022-03-05 18:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.365,3.2125855885229866,0.6420833333333335,personal care,3.49
6457,2022-03-05 10:00:00,b477c905-da78-4ed8-b047-0f64f9f386b6,0.38,3.2125855885229866,-0.6570819672131148,refrigerated items,8.99
6293,2022-03-05 09:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.56,3.2125855885229866,0.1737730061349693,vegetables,1.49
1148,2022-03-01 17:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.67,3.2125855885229866,-0.3764150943396226,seafood,19.19
574,2022-03-01 13:00:00,00e120bb-89d6-4df5-bc48-a051148e3d03,0.39,3.2125855885229866,-0.1887341772151898,kitchen,11.19
3769,2022-03-03 13:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.39,3.2125855885229866,-1.0841587301587303,spices and herbs,0.19
4146,2022-03-03 16:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.6,6.0,0.1361514195583596,fruit,4.49
853,2022-03-01 15:00:00,1b35d2a0-00f8-4e6a-8fb1-85a0c5f0a5b3,0.6,3.2125855885229866,0.3370588235294117,snacks,0.49
10174,2022-03-07 15:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,1.0,3.2125855885229866,-0.9438484848484848,cleaning products,16.99
5919,2022-03-04 18:00:00,0f0341de-4b99-43bf-b4bb-f60af2131d68,0.07,3.2125855885229866,-0.06421926910299,baking,2.99
9358,2022-03-07 09:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.25,3.2125855885229866,0.3782142857142857,medicine,22.19
6614,2022-03-05 12:00:00,02b1a5a2-cd74-4e64-80f0-4667372bc394,0.21,3.2125855885229866,0.1604294478527606,condiments and sauces,7.99
6002,2022-03-04 18:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.2,3.2125855885229866,-0.06421926910299,cheese,5.49
9163,2022-03-06 19:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.46,3.2125855885229866,-0.072700964630225,personal care,5.49
4495,2022-03-03 18:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.43,3.2125855885229866,-0.0972622478386167,spices and herbs,0.19
8173,2022-03-06 12:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.515,4.0,0.6529874213836478,kitchen,18.19
6655,2022-03-05 12:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.13,3.2125855885229866,0.1604294478527606,personal care,3.49
2368,2022-03-02 15:00:00,0ddc2379-adba-4fb0-aa97-19fcafc738a1,0.69,2.0,-0.0840863787375415,fruit,3.99
4780,2022-03-04 10:00:00,100ab1ec-39f5-41bd-984f-485039575827,0.49,3.2125855885229866,1.0712881355932202,medicine,19.99
7992,2022-03-06 10:00:00,b9c11cb8-14ab-4d09-96ce-5ecf041999d3,0.2,1.0,-0.3654071661237785,baby products,15.99
2950,2022-03-02 19:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.73,3.0,-1.1909748427672957,beverages,16.19
5625,2022-03-04 16:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.7849999999999999,3.2125855885229866,-0.7295779220779222,beverages,15.99
6971,2022-03-05 14:00:00,707e4237-191c-4cc9-85af-383a6c1cb2ab,0.97,3.2125855885229866,0.1241104294478527,cleaning products,16.99
8716,2022-03-06 16:00:00,03a2557a-aa12-4add-a6d4-77dc36342067,0.385,4.0,-0.1934716981132075,baking,5.99
1841,2022-03-02 11:00:00,3ff2b6a7-3ceb-44e5-bed4-bd96bed752c4,0.35,3.0,-0.2682978723404255,baby products,15.19
